Total Land Area (acres)
891,84
239,15
707,83
848,44
116,31
707,69
27,55
561,2
127,24
475,91
277,9
115,97
753,02
993,92
539,14
28,79
745,19
816,07
681,03
11,48
972,07
257,48
422,74
651,8
101,56
685,54
379,46
823,03
463,37
94,9
708,52
967,25
201,81
910,82
616,63
152,01
686,86
552,78
816,36
771,23
122,78
893,99
233,29
602,61
338,33
492,95
299,52
532,31
643,81
545,79
114,64
64,51
307,08
97,79
570,3
612,17
886,54
717,14
526,6
702,38
795,38
457,47
936,58
707,65
979,2
347,29
458,16
485,43
372,28
207,52
473,53
989,62
534,63
272,09
845,44
122,04
769,07
964,9
82,91
600,78
926,79
259,73
415,6
190,86
193,5
151,25
291,82
818,78
956,18
352,87
58,59
642,08
811,28
94,52
449,66
754,01
488,96
658,13
325,27
697,13
275,93
509,11
809,14
441,43
525,1
495,58
333,17
723,08
708,94
544,21
474,74
23,73
780,15
903,78
926
399,44
330,87
127,46
999,18
743,95
173,78
710,28
593,34
88,97
178,54
657,8
316,18
504,58
426,39
713,4
608,73
788,25
136,84
549,05
538,75
65,98
546,65
430,75
614,24
846,66
287,57
472,22
338,27
232,45
873,82
589,36
593,36
214,39
773,84
454,41
991,86
619,6
761,08
345,33
602,91
951,39
732,95
128,26
588,7
543,16
645,53
983,65
963,59
792,1
445,09
131,01
299,44
590,15
877,22
50,65
853,47
593,99
188,53
610,19
667,43
423,66
300,97
80,51
667,92
99,5
250,55
188,62
517,95
409,28
581,67
472,69
501,86
220,86
614,7
97,05
419,78
62,98
436,54
481,11
358,81
484
655,64
962,82
127,2
346,49
77,73
653,94
965,66
923,6
664,01
239,11
602,52
409,5
252,09
471,96
915,99
350,21
867,87
246,31
551,53
712,45
630,81
127,44
407,17
87,48
34,2
760,04
452,09
281,22
439,55
748,69
83,04
199,94
198,5
755,17
144,39
381,95
224,7
284,01
667,56
902,53
993,77
531,95
884,98
813,11
764,92
126,28
928,34
561,4
971,23
521,87
653,07
391,89
907,42
560,42
113,13
556,33
317,33
641,68
747,65
631,19
766,05
489,95
81,79
911,76
885,82
654,5
575,1
186,79
384,94
99,19
888,26
994,13
207,85
963,78
575,8
929,93
165,52
630,23
471,95
520,3
207,08
394,08
773,23
997,31
522,91
837,07
211,65
679,36
274,53
573,46
511,61
757,47
176,79
576,55
901,57
863,01
114,15
649,1
968,33
273,67
530,22
420,71
295,07
688,98
981,58
382,26
449,46
768,64
738,35
690,77
696,75
957,76
455,27
130,98
43,23
135,23
257,18
533,8
685,26
986,48
757,1
88,02
270,44
440,84
87,32
466,28
293,71
23,96
405,64
663,67
979,67
358,15
958,51
669,92
636,43
671,36
595,97
685,13
88,8
285,34
971,27
699,77
450,54
702,66
520,52
64,88
902,72
346,9
364,38
959,48
238,66
587,31
699,89
483,16
649,69
684,06
354,43
956,49
193,51
968,45
333,56
303,89
792,86
633,62
531,72
771,11
873,8
924,21
906,5
679,12
644,74
672,38
367,26
926,19
567,09
444,39
545,54
407,66
444,16
384,82
835,67
904,84
712,52
334,42
201,92
476,8
439,1
380,82
874,88
68,62
579,77
292,91
276,77
739,52
405,05
938,59
936,43
103,87
766,14
631,81
909,89
74,78
287,66
212,92
756,22
171,08
523,82
952,24
404,47
738,3
342,06
200,25
124,13
392,51
289,01
223,41
625,19
126,27
41,55
686,85
411,02
468,15
533,96
373,11
792,58
516,82
593,19
452,01
602,36
803,7
613,94
605,96
65,01
780,65
279,92
827,1
457,87
107,16
444,87
205,54
824,51
663,98
784,89
834,76
870,15
790,28
50,03
803,51
724,94
630,89
995,48
665,79
48,13
538,71
926,04
966,09
24,11
273,98
128,89
983,45
497,85
280,43
755,64
901,33
470,86
601,06
248,51
219,98
71,82
247,35
253,88
781,11
474,91
188,42
914,7
119,29
939,46
805,04
927,88
497,33
810,72
931,82
609,62
924,06
721,78
82,06
26,02
169,17
99,33
54,28
583,5
905,81
319,46
365
44,51
676,29
803,42
750,86
695,48
399,67
837,07
806,23
761,77
650,28
615,7
63,59
183,07
665,61
292,99
793,24
192,44
455,29
321,85
596,65
623,2
929,81
458,12
613,84
837,02
129,56
507,1
456,22
491,69
754,59
932,48
323,61
652,74
793,82
32,94
394,86
20,22
678,65
941,85
679,94
126,96
683,15
708,38
675,44
544,81
916,6
31,65
832,38
648,44
469,46
789,03
177,18
796,29
88,2
524,93
840,5
425,53
834,02
324,62
575,98
763,38
326,56
796,17
646,82
436,61
967,64
740,27
608,84
696,6
525,62
113,47
299,29
25,55
470,22
649,41
408,85
806,25
676,85
740,24
801,64
208,76
927,03
785,51
115,44
930,57
827,66
953,96
96,51
758,03
265,92
941,26
796,04
506,18
688,31
810,96
912,81
50,55
899,49
78,55
630,23
794,86
857,84
835,04
76,9
740,5
886,42
228,09
128,73
384,32
458,6
797,17
531,35
30,99
33,27
500,82
979,13
897,53
593,4
611,2
530,24
371,39
837,6
121,46
329,86
34,93
325,45
622,05
776,29
806,76
822,7
338,12
316,49
351,38
418,11
553,7
452,35
163,94
857,54
895,75
370,63
511,81
821,99
109,9
90,33
763,57
250,94
894,39
315,64
154,53
45,65
193,88
450,01
440,49
98,37
785,63
198,89
280,19
841,49
740,75
68,96
770,47
16,53
76,83
706,51
811,74
19,83
844,59
378,43
608,4
920,3
435,27
704,31
647,78
435,46
568,07
739,04
41,6
934,84
811,07
384,6
613,25
488,09
166,33
351,14
329,48
527,4
233,02
627,32
69,87
764,8
353,15
860,7
235,09
110,58
754,57
366,66
713
566,61
636,88
958,44
232,5
202,66
614,37
452,44
121,83
847,52
609,62
733,82
164,72
825,27
278,15
275,72
252,95
990,54
468,82
15,37
926,74
148,77
311,04
414,84
156,12
954,25
97,72
237,16
652,57
52,76
125,21
79,77
539,44
861,93
472,55
439,51
17,17
101,9
612,26
812,35
415,75
794,16
461,13
643,62
743,31
930,77
595,35
523,18
424,95
617,58
602,79
69,87
384,88
249,86
111,6
195,15
837,33
25,59
946,29
414,5
518,64
812,5
22,61
754,52
859,79
857,88
604,26
580,91
479,91
568,95
790,72
435,3
710,3
366,24
598,89
687,35
977,43
624,23
409,06
135,67
853,35
409,37
551,16
257,81
164,55
241,28
661,59
861,07
319,76
104,68
347,2
583,66
805,76
915,36
391,6
777,29
449,91
416,07
416,33
297,65
568,1
935,45
296,54
443,03
161,38
759,71
193,53
926,92
676,6
46,87
77,88
553,7
843,8
392,07
123,86
930,73
398,23
375,26
648,3
484,39
486,21
135,64
828,47
61,05
188,5
908,37
184,23
685,61
902,67
779,1
150,78
736,1
738,57
561,93
776,07
355,29
555,83
695,23
33,69
673,66
914,95
151,46
493,47
607,35
625,01
65,62
15,26
880,54
924,05
479,98
881,94
762,18
735,84
990,49
477,86
290,77
946,12
104,08
548,81
154,41
196,02
651,12
790,68
43,93
855,37
225
135,71
340,9
138,91
207,06
776,91
77,65
704,64
235,56
201,96
587,13
465,45
860,41
386,81
179,64
632,45
417,1
682,26
953,59
963,65
428,43
90,24
661,96
980,16
895,2
768,33
409,07
745,78
118,88
846,39
666,36
835,42
943,29
110,04
852,3
864,48
90,12
930,28
761,69
564,24
279,53
104,84
902,85
922,94
613,54
317,27
540,51
581,95
142,96
840,25
420,29
145,92
236,86
386,7
660,63
43,24
316,59
704,5
265,13
571,09
768
637,88
830,53
808,4
756
726,1
74,47
910,73
704,76
369,14
980,47
522,21
977,8
654,89
361,5
341,71
27,87
41,79
142,14
360,64
560,01
654,94
174,56
221,13
720,23
654,81
302,46
550,38
293,77
586,29
618,77
239,86
603,3
41,78
538,58
337,7
889,47
738,43
613,54
553,21
835,48
246,06
393,92
952,67
681,32
947,33
403,47
911,08
345,39
620,6
882,8
285,44
454,56
786,45
529,98
284,91
939,4
240,29
992,95
801,41
953,33
663,52
779,67
268,91
442,84
123,11
219,74
228,08
221,51
777,72
896,34
426,68
286,42
414,48
229,21
299,75
262,38
134,28
821,24
589,9
909,94
186,24
970,72
864,93
238,36
109,94
623,93
809,45
161,43
827,61
234,73
765,34
835,74
144,64
874,36
890,62
396,02
957,18
865,66
711,08
22,83
19,53
587,38
152
947,36
729,65
311,03
557,52
477,31
919,63
43,65
245,89
482,75
802,68
474,83
519,91
227,03
940,06
960,88
887,07
829,54
56,34
627,25
598,18
463,98
27,86
967,56
722,43
67,95
786,39
380,68
41,71
782,82
880,65
631,78
724,85
845,35
350,87
956,62
439,03
635,72
451,45
791,04
419,37
790,82
907,86
386,51
597,71
402,15
683,51
831,6
713,4
833,13
877,8
297,02
912,71
498,58
944,53
58,59
143,49
332,62
574,02
982,77
909,32
276,7
167,55
85,86
207,06
895,82
721,98
39,07
408,66
225,87
363,62
953,28
299,81
714,59
399,85
614,12
512,09
281,68
80,94
128,82
555,52
95,69
904,98
721,16
291,68
399,4
596,28
708,9
304,02
758,87
227,65
679,15
984,43
883,55
874,77
649,73
95,99
100,78
316,89
451,47
832,1
506,9
335
610,54
633,47
20,48
24,58
965,36
563,26
931,46
936,12
281,43
256,13
335,5
880,74
563,1
869,53
424,88
150,27
627,78
654,19
568,48
943,81
353,38
272,14
523,54
680,4
406,07
832,47
797,53
325,06
643,13
93,88
535,21
78,27
594,49
248,47
645,07
830,93
385,39
297,56
141,46
643,98
799,25
276,54
850,69
594,11
766,94
859,97
498,79
412,03
738,12
365,57
630,08
161,84
142,93
740,24
407,17
452,03
849
56,22
177,04
871,13
525,68
415,37
14,45
30,27
31,57
283,12
774,85
910,52
166,18
629,79
726,98
87,03
34,26
536,88
855,88
968,85
722,5
460,02
481,57
422,11
452,22
598,87
252,69
298,41
278,26
484,08
742,26
268,35
630,37
727,36
861,5
431,64
774,19
658,87
489,15
62,57
67,36
69,73
697,61
324,01
795,25
908,75
117,82
843,07
576,38
360,91
702,76
18,84
349,94
92,74
517,38
242,06
770,55
541,7
655,45
757,81
115,29
624,5
655,03
545,83
932,2
411,34
750,67
18,85
516,52
270,72
955,47
396,72
354,44
810,88
669,41
147,67
698,48
182,47
210,89
526,75
672,48
316,61
682,4
397,62
505,21
532,6
444,48
895,89
181,54
872,77
280,87
565,32
897,49
671,74
835,76
12
370,7
638,59
783,08
692,67
486,4
550,45
69,07
755,65
873,64
516,46
585,42
678,61
764,81
616,62
635,39
602,68
191,05
300,73
245
367,92
11,86
262,57
513,4
375,45
260,45
292,08
803,21
214,26
778,21
938,16
22,37
870,03
562,43
747,46
300,55
465,31
423,09
188,37
201,66
369,34
912,69
611,94
777,56
258,09
219,65
434,26
103,94
657,27
589,76
358,9
176,65
917,54
623,12
31,75
669,47
94,75
812,51
282,52
340,9
231,47
931,19
139,09
167,37
881,05
118,3
20
778,91
572,27
797,39
864,28
681,13
840,02
391,76
86
208,02
184,34
231,75
789,97
969,8
448,35
224,62
546,83
798,86
27,78
851,94
792,09
107,31
215,14
473,32
168,64
527,4
172,61
33,54
684,45
543,77
346,4
591,56
534,46
517,11
750,55
60,91
58,47
321,82
364,54
350,71
938,25
242,51
548,56
10,17
206,53
808,39
826,11
662,06
713,27
313,18
407,16
46,01
954,22
598,18
11,48
645,31
554,89
515,41
117,91
481,66
789,97
180,18
269,85
383,12
220,93
898,73
918,53
737,01
870,34
403,23
310,6
727,38
427,33
954,21
443,49
561,32
167,76
86,92
989,49
18,26
357,32
771,76
234,9
98,04
990,17
469,15
646,72
549,77
477,65
999,53
77,78
134,74
902,59
536,57
924,5
975,47
262,49
132,81
875,07
891,39
227,29
950,45
476,48
464,1
791,16
333,84
236,96
978,74
596,92
214,3
187,93
866,4
212,67
263,12
340,71
659,03
64,34
372,17
593,5
309,38
576,67
900,52
401
891,86
816,91
408,86
172,42
798,42
572,97
163,6
35,59
871,34
208,87
103,43
87,7
807,25
797,78
787,58
665,21
730,43
193,12
33
74,5
700,37
744,96
345,63
714,72
324,12
103,19
114,04
587,19
721,11
202,75
42,18
235,17
388,53
553,4
555,24
487,03
921,86
850,46
373,81
323,7
247,61
50,03
469,43
160,1
499,47
549,93
286,47
785,23
968,06
524,89
817,32
520,26
818,49
462,23
986,3
814,41
651,81
941,06
871,51
836,67
820,79
96,83
970,57
380,87
874,84
817,69
215,59
70,7
967,65
626,15
560,27
168,34
718,73
698,38
268,47
795,06
669,53
60,09
423,1
808,56
309,3
808,1
282,57
387,36
827,34
708,49
666,44
215,03
583,71
751,25
612,55
409,51
429,85
135,62
195,88
573,58
543,91
765,1
189,66
219,25
656,89
425,77
674,81
414,67
996,04
251,05
459,88
550,6
67,05
359,64
443,44
203,97
816,98
399,24
56,45
980,23
567,85
736,46
526,28
674,16
54,46
615,75
759,81
693,01
805,27
658
976,24
130,73
455,17
300,59
572,65
762,51
832,77
460,84
864,84
368,12
615,32
877,77
674,32
71,93
322,63
232,72
841,02
945,49
112,12
161,73
373,17
980,59
487,52
636,07
736,5
642,67
745,27
484,92
61,68
894,37
871,71
228,91
479,41
858,71
613,95
950,99
20,64
617,94
365,86
812,47
155,13
424,52
767,62
839,87
301,41
111,61
680,4
724,98
291,62
620,25
839,37
616,91
841,29
52,01
838,81
527,11
479,16
890,67
457,9
158,57
334,39
146,65
555,39
74,36
171,69
474,84
13,78
181,01
684,67
184,98
358,74
708,65
677,87
571,36
262,79
942,54
194,53
490,5
717,18
74,48
221,52
547,54
703,4
820,61
19,13
726,99
326,96
860,63
909,99
714,99
319,19
321,19
874,98
667,77
584,2
163,25
15,16
194,27
477,16
730,8
507,68
598,07
351,15
651,15
525,17
101,57
207,11
95,51
168,44
520,12
294,16
156,04
231,58
317,94
70,3
547,47
409,86
35,7
417,43
114,94
257,96
943,74
77,51
519,79
954,47
788,51
118,26
853,57
285,01
15,68
358,94
324,43
225,21
22,34
637,96
54,41
21,19
876,3
826,91
512,48
150,09
131,03
982,43
906,39
701,13
233,65
596,45
488,71
342,77
170,95
330,2
654,74
860,33
359,99
669,8
798,75
372,84
501,18
968,9
142,04
999,39
897,73
515,84
419,08
901,59
127,18
526,41
908,17
573,5
652,86
527,83
156,64
978,85
974,54
819,26
197,11
283,72
789,7
458,8
318,07
222,34
982,27
88,31
497,02
98,14
672,15
880,78
932,58
638,76
243,67
939,24
813,28
31,72
419,21
828,13
955,26
201,05
904,66
658,28
85,31
525,26
229,69
695,21
877,39
976,99
253,86
143,86
577,44
689,52
771,31
571,45
16,51
371,65
455,79
552,71
17,77
141,03
128,24
425,34
260,68
205,71
329,69
566,53
626,21
935,89
191,3
458,04
430,79
793,32
23,72
189,58
366,26
695,46
170,1
633,57
952,66
270,66
252,66
864,96
526,13
939,42
230,47
110,5
811,42
489,04
192,44
194,3
360,64
437,86
877
419,58
677,07
770,41
431,79
501,1
204,3
880,08
167,94
715,53
423,46
469,7
464,82
163,7
586,5
502,37
15,88
284,04
437,23
876,35
917,01
365,61
971,54
497,42
759,44
65,97
774,13
694,42
372,78
884,22
696,58
15,34
735,34
682,76
276,41
529,27
754,49
285,03
921,67
712,06
760,9
783,52
604,46
50,63
666,54
332,44
432,06
250,07
987,38
920,73
949,9
285,65
570,16
403,35
756,06
436,75
557,97
656,35
657,43
238,63
235,11
133,1
669,13
546,37
296,48
922,73
913,52
23,19
533,72
359,41
244,2
267,25
36,69
63,53
195,03
385,52
706,48
619,81
488,37
378,5
164,46
655
748,97
166,99
817,52
408,86
81
885,94
137,38
20,87
680,33
75,87
242,35
774,07
27,49
455,54
416,84
244,08
937,71
24,47
296,69
111,7
180,47
572,74
766,4
149,92
304,49
155,04
255,34
39,67
364,62
189,35
544,05
71,65
217,22
77
506,33
855,9
496,69
221,7
325,69
394,83
564,43
238,01
111,14
420,13
307,21
430,56
605,48
535,6
214,16
71,73
24,94
800,03
618,26
129,6
543,66
714,74
967,87
424,34
827,93
494,73
303,89
214,64
948,7
228,54
94,15
351,99
703,33
375,72
987,89
976,38
444,16
80,62
619,73
238,74
84,26
928,6
174,94
784,29
818,69
837,36
139,88
707,46
248,12
481,04
537,49
640,32
245,16
247,28
761,3
812,67
276,52
524,76
133,58
746,97
983,66
859,25
164,57
370,01
419,65
861,77
450,57
836,93
215,95
577,14
17,06
179,39
711,12
125,51
704,53
486,36
751,01
774,49
424,81
818,96
717,6
296,09
151,25
903,5
424,88
453,66
524,2
391,71
24,36
197,25
710,15
448,84
843,08
255,69
222,28
140,28
188,13
169,68
817,13
695,63
269,04
449,24
722,44
457,79
617,12
131,75
785,39
156,1
286,26
583,88
547,71
298,27
113,72
636,06
755,21
790,14
810,95
721,51
615,2
987,82
378,37
919,39
33,95
623,07
66,84
86,36
103
391,59
656,9
166,71
69,68
650,16
699,13
962,23
694,1
714,49
792,03
976,79
375,75
600,68
686,78
211,75
298,54
188,48
92,84
326,98
542,61
247,02
653,95
844,43
606,97
430,17
520,08
831,85
105,62
296,93
83,17
963,53
659,16
523,3
892,56
977,05
531,96
308,16
248,01
495,68
495,98
919,96
995,72
900,03
881,26
317,44
247,15
486,47
517,86
995,17
121,88
206,8
465,34
904,81
975,37
851,84
648
251,99
469,27
471,06
771,96
855,86
932,91
839,2
353,35
658,52
27,37
113,27
356,73
896,48
74,96
407,73
317,15
194,4
86,4
72,48
98,03
437,92
539,46
959,93
775,22
267,64
348,99
24,36
127,86
591,97
853,6
929,08
501,51
546,71
115,75
135,75
998,5
783,52
213,39
992
529,91
818,31
296,26
374,9
718,95
836,46
775,13
63,89
800,32
11,32
769,11
166,33
417,58
825,35
500,73
122,39
507,26
525,93
161,77
608,55
455,73
307,35
10,91
751,92
89,56
432,35
362,65
209,58
223,22
421,05
637,96
871,46
386,05
803,26
170,04
956,37
233,85
66,56
970,87
311,16
234,65
104,42
249,84
389,54
901,96
377,59
277,1
902,7
317,16
549,59
580,48
816,71
695,39
567,21
488,7
610,36
321,03
281,75
749,86
983,02
327,09
736,31
166,48
955,51
260,59
861,44
763,16
301,07
316,08
336,24
971,94
352,3
561,76
421,96
664,55
351,5
482,84
28,69
352,39
288,03
526,34
694,52
443,47
45,63
693,77
768,23
202,91
956,3
783,75
835,38
204,17
576,17
442,43
631,72
686,64
54,9
650,25
784,51
645,39
