Total Value
6840,8738
39572,2342
32690,9649
2641,7325
12406,7216
65551,9228
88929,7071
11774,8664
20665,0782
60269,3091
42172,63
21038,4538
61333,824
6710,2737
14211,4014
61657,9264
26053,082
16198,1365
4467,82
25178,967
4497,311
52006,08
74196,7892
8028,493
6674,1824
55523,4358
35514,5878
74234,7632
4878,7025
91933,5264
27247,9136
15353,2644
22727,1996
22050,6036
12149,8864
53058,5428
23568,7518
22382,1402
14369,5424
47467,644
35238,7115
15409,6057
3117,5739
9400,256
7364,5236
14063,6312
24680,1865
29916,7236
58159,7709
9319,3936
8433,5072
10197,5333
31202,4256
32468,0811
722,1549
8472,5025
60568,4781
1039,35
33940,83
45375,363
21217,0576
13176,1176
55650,7
11512,06
12472,5975
38765,689
15329,2876
41043,6929
5076,9769
21745,7544
1346,1912
6191,4947
7089,429
30881,0282
76428,2272
70177,7363
47257,5774
419,5177
51741,2889
14663,9486
16520,4646
7509,8386
13425,043
26887,0698
34981,7064
13108,59
80550,1056
40995,214
18653,0131
52930,5927
10859,2364
48792,857
29846,3502
60135,16
694,278
27579,1726
28673,4648
218,8841
12503,9215
16620,7263
8427,2019
41279,4261
6390,7256
6192,761
47246,4713
4974,0348
58257,2538
5417,6304
35548,0312
45134,3505
45801,0633
54540,442
48135,0532
23757,5418
753,1822
35137,9046
19909,2677
26529,7094
32917,3584
21600,3558
13813,4578
12256,7676
13252,3636
46470,571
32738,244
35969,85
42931,464
19711,451
53796,0325
23370,3495
41066,2265
10118,3892
42170,6458
17003,412
19978,2972
1409,2708
21889,5912
15066,2178
37137,9276
9953,9647
25099,1668
26360,3076
67064,1016
782,0874
9430,4916
28589,0154
1399,4178
16352,826
25271,3768
4089,888
14058,885
55389,6626
49353,8037
8429,0946
29125,7871
29639,3925
47132,1396
10490,364
28938,7384
50812,4589
809,277
50414,1792
49751,8905
14481,477
73578,3312
22079,5708
33679,8504
36701,7696
90942,203
16251,324
7632,45
55933,476
39903,352
54342,6084
18404,096
23970,1769
6229,7642
19169,9936
4546,395
25320,284
33343,252
1120,5383
54469,8504
27165,4912
13262,9139
31987,7649
37809,6565
1125,5202
20719,3842
942,4072
26209,9332
70708,4872
34167,8232
41792,313
85730,8716
12298,4906
22448,778
15523,045
6293,7677
21415,0401
73136,4617
5101,3782
17242,6765
1856,7917
18210,4272
6285,3879
18585,8697
9318,7571
81766,84
51402,381
7995,001
2907,756
9938,3518
67147,52
8917,4722
40954,441
11891,1753
49705,0222
8218,488
42993,3642
38424,5652
31367,6566
23594,3936
13785,0054
19197,1344
7671,6357
21453,4344
45032,0304
68239,643
27322,959
25362,3363
44127,0594
38270,92
40292,7024
18144,0298
41617,499
12866,823
7988,0496
19707,4944
27621,3224
59777,0418
13456,7055
20965,1904
4916,862
24310,381
24013,83
12222,6574
33508,137
21983,3195
128,986
2360,9443
51070,2337
1596,3879
18213,8824
15448,8288
52236,6251
33945,5277
9271,1528
1743,7785
2536,1952
53650,1216
42221,15
10515,5856
43886,385
5050,233
30217,381
3606,1355
63636,1925
17085,3588
10473,5484
14314,7422
78799,005
26883,584
36822,448
49024,6317
20343,3144
29630,4684
36305,271
10776,7374
12037,108
4147,947
45445,9068
3313,5748
27660,017
21104,58
2097,6165
75000,7506
20666,325
11130,7694
22122,7188
12943,6632
36859,7472
17447,3806
18700,5409
27866,4596
33719,604
53121,96
23655,5544
2307,4678
85357,54
23788,0152
18342,0822
6141,9292
2025,6756
61760,595
12029,8662
5526,2748
47751,636
28658,5758
10151,928
999,8208
11422,6257
1865,529
23700,0696
53242,6544
14078,6674
20279,5635
12399,5965
61442,794
24475,9776
1108,6218
1900,9224
21359,8777
64880,9271
72342,5703
18300,968
193,356
7463,8681
22107,774
630,2205
13351,2462
4934,8065
10229,1874
20915,5302
8902,8115
39728,8619
23911,5321
13077,7135
28918,9522
61770,2956
3992,0868
4506,9596
42532,7136
17106,3332
48178,6002
29764,9222
13277,7534
8502,6285
28105,6212
52360,5285
2178,2016
9591,3287
62947,6299
45652,6024
3406,3864
56690,712
46927,9676
73761,486
8857,9702
39211,628
3874,0878
27852,88
49740,9876
62453,457
10074,1533
69057,7767
10080,1098
48305,1858
456,7535
22193,9555
316,3203
42540,2373
53328,177
39560,5964
25322,7072
46258,4108
76753,3272
18742,603
27905,1464
31936,2816
4322,496
44919,2187
41406,9968
50861,6132
33668,2332
6835,8458
2571,941
79211,8332
3722,3914
34165,7032
14691,9474
8044,1467
26666,8647
28753,384
18968,0088
11804,9536
16045,8864
67242,609
67525,1628
17840,25
49917,459
72641,1304
19241,8812
29092,6832
35977,4165
2212,7056
45525,6362
57647,0604
38198,268
65213,3772
30710,6649
42639,405
30411,8012
41754,7394
22308,9364
56758,6347
33853,1193
41511,7527
12456,234
17363,9242
11588,6952
13210,1019
5317,3767
4924,8843
3028,2596
5218,9452
86883,8424
10214,4746
10432,8486
63358,8074
4217,5504
14290,6176
37353,3638
1265,7235
5843,64
43152,664
6092,2186
15344,1463
10637,102
6490,783
20958,788
49974,0511
16584,0548
7474,4118
8618,4546
7279,6032
14929,581
46713,9148
397,1184
4104,8775
1309,7505
78476,8256
10617,6119
12539,4696
5133,8896
59005,323
86026,4961
914,6648
35820,998
81436,116
21614,8062
15373,288
2632,014
21489,921
16387,0632
12620,65
216,8755
28250,5167
26660,3566
786,7783
13486,5888
29598,9606
9645,3586
16321,1114
24208,26
39162,2406
34864,389
6345,5712
30167,9002
31564,2915
3926,0055
42261,2806
11340,16
4943,1668
39462,5716
38439,5256
1533,4236
56191,7592
2359,3072
21598,622
6632,2398
21471,5584
40197,381
43974,8595
60957,1598
11969,1678
52660,6528
34392,2774
22022,1232
15999,3644
80509,0611
30498,5773
21038,6671
17903,962
27370,86
309,026
4053,156
9424,527
31498,0828
45391,392
1263,561
47501,8544
4629,8868
11808,0028
58146,4293
35961,8103
42516,7015
22813,62
25102,506
31996,9393
49660,24
3710,0196
65649,5476
659,2126
21335,2295
94246,0402
46148,5675
22299,112
62324,0891
39625,9338
10307,4136
676,6431
40706,6156
3150,8738
38712,492
11456,445
27930,2712
76500,7344
22686,84
21548,0039
25183,2291
4839,0446
4675,84
2876,311
66741,81
34860,2292
21361,3302
63999,6522
5454,7968
16869,1068
44314,1819
16330,324
20161,7131
4757,5458
8497,4392
7299,6768
45897,7995
10378,6488
45175,0728
6138,5903
14892,2088
9990,1926
41875,2978
46,0428
275,652
49722,208
6958,0134
1315,4208
16736,28
43677,0138
7336,2622
13689,8705
52356,924
29167,0851
9082,0375
1403,2649
19634,7294
25774,9631
63346,584
31722,9264
57842,483
52376,9274
16421,125
15277,6374
74190,779
21455,3157
5870,2915
1937,1264
29010,9237
35649,594
34122,4935
39006,9792
7837,7006
32686,7944
57996,3828
2088,632
5483,5084
40107,0204
7085,8536
28443,6554
4044,7808
51186,1934
38262,2134
18980,992
20101,2507
24212,0563
49609,5736
1591,357
4843,6102
38952,7072
18901,7002
12447,968
23742,4512
36429,349
28440,782
62198,04
2191,6258
32281,7107
12699,8282
18483,472
26322,535
3841,11
26549,0575
21378,1048
2293,2936
22678,5855
4714,3034
39616,2656
316,1169
12598,9372
52252,512
12466,7245
37470,4764
12578,1755
7882,3156
7085,9541
47261,5494
34743,3766
15872,922
40922,154
22395,1175
26066,5864
13584,005
45769,1
56351,8032
14264,8012
56489,704
72781,5844
42133,3893
3664,2395
10158,6688
24513,8276
1946,0812
11126,1605
23757,4024
5417,033
14960,9155
36813,3745
32833,6596
8379,7284
10720,3042
34761,4993
12137,4204
23528,57
8448,6556
29804,096
48222,891
18180,36
32671,83
32963,0525
4876,5072
26312,2027
1473,6129
1434,2814
23338,56
3822,0531
45404,216
78516,1209
30821,6917
2819,9388
2299,3152
68067,6255
23399,5268
18820,1
9090,2414
26850,9728
31680,215
49183,1
15504,5022
33880,5892
15706,35
13331,752
43649,2947
6119,344
11310,573
29783,6343
28769,98
40955,9832
41577,5648
87611,0106
17845,7844
62609,752
11580,6155
14984,5932
44865,8434
24964,5151
1994,451
46818,5991
29813,9676
36351,564
53648,6544
16898,2296
49885,689
25541,3644
17107,4124
41637,6688
37026,4182
14795,0531
7664,9558
16426,3657
40384,797
41139,3747
15796,8096
13913,76
11963,0016
1191,7724
36539,2
10802,124
42556,8288
26960,2317
7333,9736
24064,131
14128,2176
60698,606
2594,592
22810,7074
90520,2535
5125,6152
1452,7438
31367,7882
41312,4831
8317,5774
11230,5908
57395,7188
40745,5341
59564,9472
53423,01
10286,4769
23006,1504
41193,5172
63902,1636
23393,9592
3903,3206
35674,668
12296,375
55872,235
37332,9963
17945,6836
26633,8051
9535,3236
13078,3988
57641,7088
27736,35
34648,0558
15863,232
20367,752
5141,8449
10587,3952
49474,07
51164,3218
21822,357
6114,955
23902,1644
21243,4256
957,825
40755,8184
29760,3306
12698,292
1207,3344
17538,1986
29362,3728
4253,774
12906,0855
7789,5078
10435,894
795,8163
32122,8256
21823,578
38844,8844
268,4112
30472,6456
19986,5841
27813,006
28578,9979
69308,6926
38172,9558
56324,1896
13266,768
36650,9782
28815,1929
59302,9008
12605,0032
23126,8065
20037,5838
49485,7832
20511,6806
2796,2688
96528,5579
2516,8752
31909,3203
10278,0468
44137,2435
33017,9605
20216,6675
4381,5782
59,2722
4748,4064
15030,141
6074,8378
6116,6035
35192,2116
14381,5919
13184,154
20689,0164
23799,744
26179,174
59639,0032
4671,406
32546,3251
2775,564
76033,2672
11534,7414
29624,04
35516,0568
60832,6929
28494,011
58748,7695
9642,1763
26795,1834
18246,981
17998,952
4620,7825
10411,6694
69037,2
54205,1367
27656,8821
25266,6771
38186,1478
20427,2569
83365,2693
15444,1356
30531,864
571,7376
17466,5128
30311,0283
40800,2636
64407,913
56811,2655
3464,2125
17868,305
37123,0506
10509,3412
37092,2019
6659,4318
72952,4882
23151,1784
19132,894
1644,489
34008,9907
18842,0232
79451,6309
9871,0929
50562,09
75372,7802
31111,4556
134,3072
15518,3735
17729,1882
11429,9636
11150,4763
3515,9217
2045,1442
24105,125
14286,8957
16392,8226
5204,204
5603,8304
50392,35
71589,7182
50042,4294
12953,9284
45806,7029
50759,6544
33806,5479
8024,7202
7078,9467
2320,66
4432,1104
13384,231
36432,84
32551,6748
20939,607
48226,9242
56950,635
44970,4062
52272,009
24265,432
46599,2592
6929,295
44083,3797
28007,3718
67600,8375
76943,882
71959,5712
31457,2478
2750,2105
21633,9068
17654,6524
18473,0001
56758,268
23618,9261
49314,3714
19401,7812
8271,9252
10009,4066
764,2134
31397,9259
30915,1332
1952,9552
15234,0325
19694,115
21608,5987
40909,5866
5782,4998
59789,9625
39570,0384
8083,7422
1760,3456
46414,5495
3123,4236
42333,4884
18443,871
8242,482
69348,24
475,0949
10240,074
10432,9683
50414,6304
120,0274
40807,7475
18850,5291
8962,267
54906,3144
7136,0512
27974,4113
23863,1295
86156,964
9439,65
9362,6616
12607,9695
56705,5284
29195,257
63873,5381
9909,9607
21006,2068
10238,4909
58329,1904
49307,1672
5550,9965
18800,9009
53422,853
16467,5936
32626,23
62756,3808
20521,3092
13654,2552
85643,241
23842,948
24604,8591
41864,0172
4974,3309
13741,4052
38499,4416
57177,778
16234,669
48103,6865
50638,7182
15324,5284
22510,7553
55773,3165
70233,885
7972,4047
41833,0143
7727,2894
4249,6928
48855,8811
8361,1308
57219,2768
13321,7565
5491,9872
14538,1584
52246,2592
71069,8923
2650,142
38256,1472
28838,7522
7429,275
6278,114
36141,2635
62208,323
21964,4256
25056,3404
16601,112
52487,4441
44406,9376
63341,0988
6354,729
61673,6868
17105,121
56682,6303
24381,525
3924,8925
10650,4272
49655,8875
34495,1712
8066,8459
9208,986
41396,2281
10917,6606
18784,5743
17409,816
7779,204
21381,293
9264,1017
2425,2963
5307,9186
12653,702
1886,3832
37262,6349
10342,5948
8159,76
25448,1568
16183,83
11981,6772
31300,8831
29604,855
2530,0248
25890,4744
73114,5954
25928,439
51832,1072
24426,822
59205,6756
30544,2078
87917,6601
12537,6608
9922,2734
31167,5938
10028,184
46713,896
14723,3214
9035,5493
14665,4642
5614,5131
1489,472
20382,9584
42486,809
25428,1365
84139,2543
11209,4898
16721,2024
39786,0512
5077,593
11200,8974
3526,5754
73,2962
68176,8306
47791,2184
7895,539
19583,872
45401,5808
42764,49
60681,6906
12480,44
33565,7861
6478,511
81788,4246
31842,5944
20586,8313
12553,2552
41046,3556
6442,2344
39758,736
39709,5668
23162,5714
69161,8552
34377,89
666,9486
4850,2377
46791,7064
93,67
51209,6216
25910,253
25432,995
33293,5584
43272,738
2407,3956
77970,6048
32112,6924
17636,2839
1151
62238,328
20834,1342
2444,3664
65990,925
38957,697
55549,761
19186,84
21178,3312
5631,3856
4405,8996
27222,6183
1289,3792
19649,8038
40301,7786
68493,4848
49976,1886
10935,3335
57571,38
39853,7174
49821,3128
8189,4375
25720,4802
47253,585
44738,3112
65926,119
84881,6982
36624,645
21415,6208
79982,0505
61548,051
17151,6672
5784,2874
21432,0525
53450,9943
19780,1052
28455,7104
11196,5026
10390,743
11537,6331
3354,5426
55540,8776
12833,3352
62343,1819
7357,746
2269,0928
22268,4638
58885,6752
3745,3872
79361,178
6052,735
8376,1889
41856,8186
26611,5072
42152,3688
13474,3445
12436,1625
64890,7758
61519,1588
96137,34
32155,9304
6131,8176
11509,722
30404,1192
3270,5886
13741,1623
29256,0318
24749,8452
2289,5721
5651,6844
22531,5278
3452,319
14063,4868
58183,9145
42908,538
6006,2135
93567,2472
2038,5827
46326,8007
64787,7888
4993,7481
22165,497
11344,3272
26657,5568
36957,7225
5820,731
60056,2892
67554,1104
34905,5662
52848,5932
9062,7866
1228,3149
37080,0063
5277,2808
34541,2978
21437,76
21048,1236
55491,0646
34829,1883
29097,1216
44799,2336
31562,136
13431,624
9038,4909
12174,9824
10554,348
41472,5259
22780,67
1621,688
3377,9592
62427,0536
9511,0174
73921,65
4692,0918
12318,8529
32270,49
1318,329
65686,1351
44577,0435
25180,0544
7090,8342
33131,8944
80545,5486
25910,7258
50508,9762
19567,1534
568,9515
61150,3277
44595,8256
14696,295
53455,0896
12695,1891
21865,622
12645,747
32707,9456
33000,7482
18454,5119
23216,466
76531,185
1901,1988
1757,96
21976,1867
10793,7875
38599,0812
22945,9845
50271,535
32664,0468
29847,2104
9284,771
20149,5752
13786,784
10891,363
8241,219
37192,486
59344,9857
2002,44
7158,0375
39758,761
49489,67
17520,0896
67998,381
6459,4903
3812,445
8851,0938
53678,7342
7909,946
14020,7707
71246,4399
22522,2526
42,5165
34298,366
4205,6708
24924,5172
42891,8942
56516,3898
14067,8868
85753,9656
13597,1537
57097,2467
4698,2617
20883,4971
82197,5436
37948,5351
4467,474
18912,586
252,448
16613,928
3498,7718
45835,3635
60167,7193
46047,9744
66244,8672
12549,8534
51851,936
18744,5545
44096,9256
1078,7134
46496,9256
50832,057
10048,262
40700,0968
69290,2188
2527,6964
